0,-100.0
40,0.7431734543294226
43,0.5912344878592108
52,0.42162110999420577
53,0.4103602375872555
61,0.2721102385550864
72,0.18652919817992597
75,0.1453741090631695
89,0.0603782309790688
117,0.019921954844207335
136,0.00788689021545963
144,0.004272286643384859
158,0.0021575207072856983
163,0.0016120576745493054
167,0.001305117721329907
168,0.0011803332175048808
192,3.946295465766525E-4
209,1.613327905403139E-4
224,7.292952587079071E-5
226,6.272319072309074E-5
267,1.0588997923832721E-5
270,9.292058464893671E-6
291,3.5053051448130645E-6
297,2.867014444518645E-6
304,1.7876563305208037E-6
309,1.4918238235850367E-6
310,1.4187094024009639E-6
321,8.935367219464752E-7
332,4.840154588237056E-7
341,3.079235995073759E-7
394,4.209316273318109E-8
414,2.0414816503944166E-8
422,1.6697427440703905E-8
434,1.0516430393181508E-8
435,9.60693569140858E-9
437,8.345992341673991E-9
440,6.826240905866143E-9
444,5.639620326292061E-9
458,3.148414862153004E-9
466,2.237115381831245E-9
472,1.8669084056455176E-9
477,1.5269563391484553E-9
480,1.0214904477834352E-9
487,7.185576578194741E-10
492,5.589129159488948E-10
505,2.6835778044187464E-10
508,2.402771315246355E-10
511,2.1297807961673243E-10
529,1.0123812899109907E-10
534,8.533618256478803E-11
638,9.379164112033322E-13
643,6.536993168992922E-13
659,3.126388037344441E-13
660,2.984279490192421E-13
672,1.8474111129762605E-13
676,1.7053025658242404E-13
678,1.5631940186722204E-13
686,9.947598300641403E-14
695,7.105427357601002E-14
702,4.263256414560601E-14
707,4.263256414560601E-14
719,2.8421709430404007E-14
